image,Entropy,Entropy Change,Weighted Entropy
Eric Montoya.jpg,3.4099982239111593,27.09868621303367,30.50868443694483
Eric Montoya_c.png,3.0283210011167094,75.69519430487716,78.72351530599387
apple.png,3.140963572629377,31.238139846618132,34.37910341924751
apple_c.png,3.2274470017891614,16.600774342242,19.828221344031164
cat.png,2.58662236424563,74.20602161704149,76.79264398128711
cat_c.png,3.1010962811654013,64.99499820639679,68.09609448756218
climb.png,3.109379398893641,24.42564291832772,27.53502231722136
climb_c.png,3.206040556495691,33.312605898031826,36.51864645452752
dwarfs.png,3.232693077251505,43.901008004259346,47.13370108151085
dwarfs_c.png,3.3813617980239257,29.775298749383616,33.15666054740754
einstein.png,3.344806346907205,40.29631635836643,43.64112270527364
einstein_c.png,3.3357504170499443,35.489367098273355,38.8251175153233
elephant.png,3.31933091023549,60.35477542325635,63.67410633349184
elephant_c.png,3.3399063944587306,29.423364939018825,32.763271333477554
face.jpg,3.586737558342768,18.37241613071344,21.95915368905621
face_c.png,2.7493015088573074,73.96931377878863,76.71861528764595
fantasy.png,3.467553937688516,20.461720094547847,23.929274032236364
fantasy_c.png,3.272056729908676,28.654124827533153,31.92618155744183
flower.jpg,3.3140833203838804,10.296676520948868,13.610759841332747
flower_c.png,3.3217551919860764,21.38370826276581,24.705463454751886
goose.png,3.286926933924746,47.74642281741835,51.033349751343096
goose_c.png,2.727937167371238,71.18474384558635,73.91268101295759
half.png,3.3577880174404386,28.287242074867002,31.64503009230744
half_c.png,3.04647219863993,26.518104247623008,29.564576446262937
halfskeleton.png,3.4048471180988655,13.165220034629808,16.570067152728672
halfskeleton_c.png,3.4208923062618237,15.565216885489004,18.986109191750828
horses.png,3.0941573327282863,54.0386763750757,57.13283370780399
horses_c.png,3.215028154767553,30.24278654899429,33.45781470376184
love.png,3.1415407208940644,33.54990417485959,36.691444895753655
love_c.jpg,3.2593919972516163,24.383590251822973,27.64298224907459
magician.png,3.468547085872865,22.01762070771368,25.486167793586542
magician_c.png,3.5489958041563976,24.43428908997867,27.983284894135068
monkey.png,3.1434128888840593,56.485331453511066,59.62874434239512
monkey_c.png,3.32398195782729,38.71672963188496,42.04071158971225
mountain.png,3.4513499298799473,16.883023172861762,20.334373102741708
mountain_c.png,3.4117204612983265,21.0370173065111,24.448737767809426
night.png,3.511627812287524,27.993280004917366,31.50490781720489
night_c.png,3.4412479428674327,28.436830596257316,31.87807853912475
oldman.png,3.289094320718116,35.114830392788754,38.40392471350687
oldman_c.png,3.1946377331777684,30.483485361038078,33.67812309421585
oldpeople.jpg,3.4334548932755333,19.7406339845574,23.174088877832936
oldpeople_c.png,3.3673085395186666,20.152813953544733,23.5201224930634
painting.jpg,3.372848476506177,33.55103765935063,36.923886135856804
painting_c.png,3.284597699907324,46.504973541319195,49.78957124122652
people.jpg,3.5964746991741277,18.184723750794905,21.781198449969033
people_c.png,2.8947775805447455,32.598458754461916,35.493236335006664
scene.png,3.3642369267007752,39.72244899893095,43.08668592563173
scene_c.png,3.4184206573200795,26.326948877520206,29.745369534840286
skeleton.png,3.61122891479441,1.5450516098778548,5.156280524672265
skeleton_c.png,3.295208391512507,23.312808635135838,26.608017026648344
street.jpg,3.3361372466662136,25.9917551358008,29.327892382467013
street_c.png,3.224601562058538,13.388788320785205,16.61338988284374
sunset.png,3.4018424001769842,36.37142269305579,39.77326509323277
sunset_c.png,3.4943492705101185,12.823189374107908,16.317538644618026
table.png,3.339997017747612,21.652780028427454,24.992777046175068
table_c.png,3.0706881807606807,40.21345022309293,43.28413840385361
tiger.png,2.921293312876675,65.33896353431015,68.26025684718682
tiger_c.png,3.2246015161977057,38.211584317597286,41.436185833794994
tree.png,3.2587784613943045,31.255640153504153,34.51441861489846
tree_c.png,3.2924216255799514,38.07618060521152,41.36860223079147
treeelephant.jpg,3.5004841439302212,38.96046535002219,42.46094949395241
treeelephant_c.png,3.3798537851981734,32.56724150808805,35.947095293286225
twotrees.jpg,3.3638855693746477,27.36556272610254,30.729448295477187
twotrees_c.png,3.216227047837823,58.15757728246146,61.373804330299286
upsidedownwoman.png,3.169554288422473,38.47430685249599,41.64386114091847
upsidedownwoman_c.png,3.1661095114276097,37.04874124959767,40.214850761025275
vangogh.jpg,3.2507321482367977,36.355313538172396,39.606045686409196
vangogh_c.png,3.154764261431586,28.65345859185014,31.808222853281727
wife.png,3.5324857056308105,13.5472979188202,17.07978362445101
wife_c.png,3.202025456264939,24.616342339148034,27.81836779541297
woman.png,3.298782053638675,24.205168877399093,27.503950931037767
woman_c.png,3.1320799888096875,31.68938322338755,34.82146321219724
