image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.jpg,29.516687,18.999702,5.2766695,9.854261,50.6402,8.684813,5.1197042,9.942494,11.060494,9.861703,13.668755,1.4220964,17.989824,0.0,4.4026074,0.0,10.644315,14.973298,8.406125,0.0,2.7168286,0.0,1.5204947,1.1735884,7.741072,4.7246137,0.0,0.0,0.0,1.8053137,5.3601837,5.435787,5.275155,0.64099747,0.065826625,0.0,0.64224774,0.0,10.810714,0.0,0.0,5.860852,7.999523,10.730949,5.1767035,3.7822251,1.5021608,2.2893574,0.933622
1.jpg,25.152287,47.81213,3.8229876,5.902512,41.269802,13.188037,0.7755652,1.974078,9.975295,1.4430116,6.709994,1.8869445,5.3588147,0.0,1.341188,2.4168637,8.782698,10.41986,15.4698,0.33794576,0.0,0.0,0.0,0.6811701,0.7176475,16.563538,0.0,0.0,2.132754,0.0,3.9810262,3.7548747,1.1278175,0.8253667,3.5355368,0.0,0.0,0.112800345,3.4203253,2.9803534,0.0,2.9180346,0.0,9.261918,0.15606591,1.082671,0.0,1.9096566,0.020062178
2.jpg,34.95852,22.112644,0.0,14.27169,51.663197,4.7874866,2.2620869,6.6387796,12.800634,0.9983996,11.695003,0.0,6.626144,0.0,3.524989,0.0,11.790241,13.672449,9.906513,2.0964925,2.9477353,0.0,4.8174596,0.0,7.649932,7.2298794,0.0,0.0,1.1424336,0.72566366,5.8332496,4.633805,6.768869,2.7057524,1.0649966,0.47880343,1.2126764,0.0,6.999523,0.0,0.0,7.4706435,7.3238654,13.964345,4.5077333,1.7383258,1.0479499,2.3252823,3.7682936
3.jpg,22.230587,43.609123,5.474538,8.8549,43.7685,8.458647,1.7537501,4.308165,9.019744,5.1788173,2.0508275,2.3343966,8.449308,0.0,3.5792298,0.97216517,0.0,8.33313,17.561821,0.0,2.3356874,0.0,1.6185536,0.8384608,5.8365607,6.7975173,0.0,0.0,3.9635274,0.40998432,0.0,4.235219,12.448043,4.1600285,2.5106945,0.0,0.0,2.2529151,3.4852722,4.261838,0.0,8.129322,0.0,6.8697224,1.5014434,0.34530163,1.4062291,0.6203333,0.117695145
4.jpg,29.14316,36.755234,0.4353011,9.810659,45.08498,16.961592,0.0,2.7093022,4.101438,4.473213,9.724103,7.0091085,16.963951,0.0,4.129705,0.0,0.0,6.4252095,17.787073,0.8883889,4.6475043,0.0,1.3941021,3.0269396,5.5489054,3.780299,0.0,1.7575659,2.1339142,0.0,0.30996615,2.7050548,6.1287165,3.5097194,2.5742586,0.0,0.0,4.5385847,7.7519937,3.7916808,0.0,10.403729,1.6201642,6.5855713,3.0052776,0.63225895,1.1394851,0.33410144,0.0
5.jpg,38.81736,37.685364,3.3093042,13.242701,41.721508,10.591772,1.719696,3.1990566,7.4456534,5.4465375,7.8088,2.120852,6.487882,0.0,3.363718,5.395785,5.4570923,8.59144,13.379325,0.0,3.5162575,0.0,1.5690877,3.429523,3.9837368,2.9794314,0.0,0.0,5.7319155,3.8714898,4.8867946,2.195397,4.043525,1.3143178,3.8159285,0.0,0.0,1.019793,4.2662225,0.0,0.0,6.4487114,1.496486,7.169208,1.380491,1.0331969,1.430851,0.87166744,0.0
6.jpg,26.80816,46.264328,0.0,5.3343143,47.96734,8.303043,3.2893457,7.147809,17.5968,2.3575573,0.21022087,3.7523084,9.26441,0.0,1.7460561,0.7652965,3.7372105,9.068566,17.402458,0.20075533,4.0902624,0.0,1.367619,2.307269,7.4040046,4.8961945,0.58453655,0.0,1.9009567,0.47030616,0.0,6.228851,10.79995,5.2508473,2.7006655,0.0,0.2817695,6.782936,5.9325147,2.724988,0.0,8.494198,0.0,5.7755527,1.2310914,0.35798848,0.0,0.82353073,0.0
7.jpg,32.990776,35.91936,0.0,7.4491224,45.877354,17.24661,2.5452197,5.4551215,12.352168,0.082421586,6.298335,0.15276429,12.622523,0.0,6.3423,3.9094336,5.084784,8.121645,13.154647,1.7396318,2.3406978,0.0,3.0116653,2.8418043,5.536009,0.0,0.0,0.0,4.835318,2.6870687,4.3617,3.1220646,13.514855,5.2230787,2.424221,0.0,0.0,1.6739875,6.2342625,0.91237557,0.0,9.111966,3.6740613,9.972765,2.7496169,2.4186354,3.0788665,1.3905269,0.0
8.jpg,29.414917,42.378574,0.0,7.2145767,48.004284,7.958991,0.0,5.2251363,9.753302,3.3500485,11.142804,0.515629,15.803298,0.0,4.8690705,4.7110105,3.6609833,7.009199,18.48453,0.7243903,2.0116553,0.0,8.550206,1.0693094,6.999347,4.4767675,0.0,0.0,2.5316257,0.0,1.7907344,6.5693007,11.45515,5.9815755,1.2165679,0.0,0.0,3.4791873,7.0199504,5.3022847,0.0,7.320175,1.709647,5.830626,2.8309453,1.2254949,2.7812946,1.1905785,0.0
9.jpg,16.566036,43.836098,1.2666876,9.724162,42.513435,12.1853075,0.0,6.1049004,12.50266,6.288332,13.107636,2.3997066,5.056398,3.8695664,0.83120334,0.0,5.0004125,7.126282,15.781882,0.20569651,2.2651713,0.0,4.7588344,1.4948123,3.740159,5.28436,0.0,0.0,3.568583,4.840391,2.5803025,1.9202597,5.7700987,2.635701,3.949748,0.0,0.0,2.0984786,5.716376,2.9331532,0.0,8.269494,1.8335747,5.90255,2.641501,0.08913167,0.0,0.060096525,0.92672205
10.jpg,24.208014,34.648876,5.3200355,9.932652,44.980114,9.09866,2.9928904,4.3521767,13.100407,9.273946,8.209964,1.680635,6.03304,1.6789473,2.5207896,0.0414439,3.4464023,15.174869,15.137842,0.0,0.0,0.0,0.0,2.4982073,3.031387,13.345506,0.0,0.48731565,3.5302203,4.1491942,0.52794695,1.4826249,4.7168245,2.4083264,0.0,0.0,0.0,0.0,4.1324053,3.3203292,0.0,7.760113,1.8496994,11.14776,4.5088925,2.1033716,0.0,0.1702738,2.9983206
11.jpg,30.863523,35.455048,2.7983456,8.210148,48.296463,7.794387,0.6619919,2.0034134,15.134421,0.81214875,5.9624114,3.9473395,8.850391,0.0,3.8037121,3.2536879,0.6331592,7.7611856,20.652603,4.3180146,3.571498,0.0,2.4923694,1.8257525,3.451717,6.508336,0.0,0.0,4.3359265,0.0,4.555085,5.49091,13.078415,6.190713,1.8652513,0.0,0.0,3.9821093,4.488893,3.5773833,0.0,8.52761,2.9206111,5.31773,2.0242088,0.0,0.0,0.5200412,0.0
12.jpg,25.021618,30.468464,5.8772535,8.63072,48.457314,8.733942,0.5360175,7.0518174,17.071,5.851876,2.3906388,7.5973196,7.4965043,0.67106223,1.76146,2.6246443,0.0923929,9.769596,13.890017,1.475099,2.1172564,0.0,0.0,0.13726708,3.739436,8.100512,0.0,1.1098547,2.9759548,0.0,0.0,4.059225,9.417209,3.3247366,2.9962616,0.0,0.0,3.7078779,6.3639035,3.2079883,0.0,8.258611,1.3894191,5.9434404,2.5946074,0.0,0.057159595,0.0,0.0
13.jpg,15.708961,26.75493,4.8234024,15.498068,50.36164,6.8242073,1.1246748,0.0,9.249952,9.049194,7.9040537,10.691179,0.0,0.0,4.9827585,0.0,2.417323,5.614198,12.445808,3.1846874,0.0,0.0,0.0,7.560266,0.0,19.26501,0.0,0.0,0.0,0.37109423,8.105477,6.1794066,2.0600612,5.1231046,0.0,0.0,0.0,0.0,0.0,4.237817,0.0,7.587549,2.8251455,6.996017,2.212778,1.073886,1.670244,4.723089,1.7960701
14.jpg,17.186365,11.220477,6.04643,15.406433,50.432117,8.349584,5.6382985,4.336505,15.751563,10.743712,12.0009365,4.9350653,4.714776,1.3526645,0.0,0.0,4.5154586,11.167419,4.927544,3.6728866,0.0,1.1285975,14.591597,10.043303,0.0,12.364957,0.0,0.0,0.150525,5.2161107,7.320412,7.29468,3.248863,4.595555,0.0,5.0258064,1.5679933,0.0,1.5081359,0.5264595,0.0,10.53997,9.004307,7.500316,4.540926,2.8376074,0.28825253,3.3284988,2.378494
15.jpg,17.407763,9.675443,0.32600388,17.740562,49.024982,10.256422,3.6426268,5.4187026,17.94136,12.193005,12.402255,12.345035,3.567359,5.4541717,3.0304081,2.247819,3.0338948,7.0448065,9.104351,0.0,4.6797066,0.0,6.636443,11.829054,0.0,20.892048,0.0,1.5974045,0.0,5.0696535,3.119412,5.964798,0.96256036,0.0,0.0,0.0,2.459019,2.6621377,0.75916666,2.2046974,0.0,6.8219504,5.825363,4.866867,2.4548202,0.0,0.0,1.1048244,1.0660369
16.jpg,15.218973,9.831611,2.5469484,20.005142,52.073444,2.9794598,0.7029176,1.3396299,12.800614,7.1341915,14.102127,4.058682,1.7783523,0.31833342,3.6482544,0.0,7.449101,7.5821548,10.706014,5.207565,1.2857587,0.0,8.230012,18.46588,2.468806,12.725147,0.0,0.0,0.20555538,5.0381727,9.841765,7.8386745,11.469826,5.633076,0.0,0.0,0.0,5.0397315,3.3481576,4.4349184,0.0,8.398726,4.745026,8.251314,5.1780553,2.5117588,0.0,4.134809,1.9235451
17.jpg,13.629723,5.850329,1.6955167,14.672087,51.99376,20.587055,4.830741,2.6852067,13.251827,6.2394204,18.810854,12.076662,1.3481674,4.1008654,2.669806,0.0,4.128255,16.177898,6.554492,3.6562953,0.43195122,0.0,6.7810073,7.7349,1.9167218,12.055516,0.0,2.138042,1.3178018,2.2249126,8.848599,6.165322,8.226088,5.636393,0.14055325,0.9756987,0.0,1.5095857,3.1057813,0.3543539,0.0,7.0581408,9.166574,7.388629,6.2650056,1.9189181,0.0,2.4705727,2.587583
18.jpg,14.319695,4.614038,0.8354569,26.69952,51.063572,10.565208,1.7166932,5.930293,11.232595,12.822702,14.7522,4.21818,2.6489398,5.4546432,2.6332157,0.0,0.0,10.198044,7.391699,3.793469,7.191459,0.0,3.723801,6.334734,2.874374,9.790414,0.0,1.826699,1.6911497,0.0,10.075816,7.614685,4.33965,6.7809343,0.0,0.22367077,0.0,2.7751954,1.5835156,0.0,0.0,5.9472504,6.4117374,6.576251,2.9495687,3.9883885,0.0,3.7393618,2.4670167
19.jpg,8.2752285,8.721531,4.8212667,17.325516,47.040493,25.488626,3.2007143,1.9342558,14.053011,11.640267,24.332327,4.1948905,1.307076,10.86614,1.9188434,0.0,3.8683918,10.602305,7.01707,3.3129783,1.7373874,0.0,6.050453,4.5043073,0.31277034,7.871498,0.0,2.099923,0.1788538,4.425753,11.341989,6.2550187,1.7771393,5.509753,0.0,0.0,2.518214,0.0,0.70045066,0.0,0.0,9.517533,9.162114,8.605763,12.216207,1.5871879,0.0,0.67891794,4.3767285
20.jpg,11.1932335,10.355882,10.702714,14.522472,48.54531,17.541506,2.658012,7.0431314,12.694095,14.532584,21.326696,2.3133337,7.3266826,1.2320582,0.0,0.0,9.57196,16.151241,7.7459283,1.2372152,5.936121,0.0,3.0790854,6.2745123,0.68490356,9.465436,0.0,0.0,3.7717798,2.1872838,8.679323,3.0471673,5.4129224,2.4469743,0.0,0.1027652,0.0,0.6368817,1.5407363,0.0,0.0,6.184591,4.410244,10.494322,5.892123,3.825926,0.0,2.8740077,1.037078
21.jpg,13.646199,2.5397553,11.804484,9.91067,52.118553,16.767353,10.0919695,4.644657,18.840467,6.0195727,11.188876,7.465515,7.6921015,0.0,0.0,3.6724794,7.0314302,19.738329,7.9407206,3.0384684,1.128815,0.0,4.4833293,7.5011716,0.0,5.1487036,0.0,0.0,2.8186944,0.7692372,5.5181675,4.856886,10.385062,2.780424,2.2445712,0.0,0.0,1.4960406,5.020875,4.5051985,0.0,8.5375805,12.717955,8.311284,4.5423384,6.2316856,0.0,3.4868696,1.0857886
22.jpg,19.892534,8.60995,0.0,17.502556,52.377655,16.600903,5.7325315,8.38348,16.419773,5.0400796,16.328423,8.563489,7.155976,2.937692,0.0,0.20067906,5.3619356,13.45537,9.197264,3.2728455,1.089739,0.0,4.574225,8.271028,0.0,7.7912464,0.0,3.2944515,0.08360855,0.96524626,5.858568,3.3950903,3.9012253,1.1337621,0.3989574,0.20564897,0.0,0.80492926,3.8221285,0.27274093,0.0,6.015925,10.013377,8.917,3.7437775,4.72869,0.0,2.924622,1.6934041
23.jpg,12.799231,8.954143,0.8322764,24.874481,50.176723,8.397772,8.271594,7.548254,16.536827,10.300695,12.42317,11.308371,3.3607788,0.0,0.6204721,2.1057935,2.363518,9.947503,6.512011,1.4754553,2.9320192,0.0,5.5765347,20.48642,2.8876238,5.2510524,0.0,1.3655605,0.0,3.2900057,11.958451,11.475529,12.193088,5.2982936,0.0,0.0,3.6393292,0.0,0.9295296,0.0,0.0,8.206766,10.133548,6.3415074,6.83898,4.3715534,0.9669802,8.688982,0.37767664
24.jpg,8.987666,8.382567,9.923194,19.366741,53.085846,7.2820067,3.423347,2.2207122,13.902447,13.494557,24.03418,8.232629,0.40039885,2.7969532,0.0,0.0,7.609782,12.28223,6.0749946,0.79076344,1.7604057,0.0,6.8770356,7.7292695,0.0,10.294469,0.0,0.10329382,0.6340332,3.110996,9.133845,9.564255,5.3629684,1.2108511,0.4949266,0.19896065,0.0,0.0,0.41003823,0.0,0.0,7.345119,5.5468597,4.413684,6.3449817,0.4070403,0.0,1.8345336,0.91299874
25.jpg,15.009022,27.616796,6.816663,13.918525,48.422108,9.0809145,5.222487,0.77531755,13.340667,10.044408,8.508622,8.390732,0.0,3.077991,3.2268887,0.0,0.96896684,7.4585342,8.916619,2.9832425,1.7353525,0.0,0.0,5.769571,0.0,11.766125,0.0,0.0,0.5500704,0.008542836,9.37659,6.678572,5.2018476,4.942951,0.0,0.0,0.8472071,0.9140097,2.2752645,2.2205765,0.0,11.37935,5.6239104,8.051479,3.7992492,0.18173233,0.026850449,0.4543513,1.6882085
26.jpg,19.385565,7.2022753,1.9810697,24.130482,54.387657,3.5319865,1.5806195,7.790033,11.066444,10.36944,3.3622575,10.597687,4.5761967,5.791568,1.6313308,0.2798228,1.921613,5.70095,11.471678,2.5268779,2.792261,0.0,0.0,9.935273,2.8236248,13.509546,0.0,0.0,0.0,2.0774715,10.016826,7.583679,12.388611,4.1537733,0.0,0.0,2.352732,3.5780408,1.2160801,3.7580683,0.0,6.189752,7.9263673,4.354658,3.8031023,2.526601,0.0,4.0418615,0.7519037
27.jpg,11.207511,13.629961,9.873422,17.890411,54.047657,15.955093,6.4268365,5.482976,14.89163,15.033695,10.502367,8.295216,2.6579392,0.0,1.8245869,0.0,3.9931986,14.098452,8.956636,2.4551127,1.8964432,0.0,0.0,8.183035,2.605113,6.312512,0.0,0.0,0.15489814,0.0,9.946097,5.809253,9.105341,4.526069,0.0,0.0,0.0,1.7035265,3.2204409,0.0,0.0,5.9731326,8.864448,6.1527658,3.8514404,4.5447683,0.124962114,3.5569448,0.39297676
28.jpg,21.905409,2.5687997,3.501861,14.721113,57.257523,3.8766994,4.929325,10.325082,11.885683,12.731536,10.965007,10.653228,8.770331,3.0671482,0.0,0.97891057,0.0,12.026867,6.9102607,4.1636195,6.530652,0.0,1.3104794,7.237042,2.8859413,15.741454,0.0,1.4902401,3.9010034,0.0,8.166443,8.868732,4.306193,4.856189,0.0,0.0,1.8598478,2.8858259,0.7895296,0.09506475,0.0,6.1455684,9.354277,2.9252932,2.4539008,5.8358083,1.6616818,3.1915188,1.444441
29.jpg,27.177456,10.660806,4.055254,12.113905,54.91971,5.7229576,4.6598344,5.8593183,9.14897,7.5950994,3.7758727,9.725847,10.74076,5.039937,2.5787644,0.0,0.71001023,10.658553,5.4176917,0.44562835,4.219996,0.0,0.0,6.866207,0.0,15.924604,0.0,0.06844877,0.37878463,1.6181138,7.2617755,5.6674967,4.6415644,0.22077183,2.6174176,1.8871484,0.0,0.0,0.32152152,2.8045564,0.0,8.129772,4.7125807,5.18981,0.9406035,0.018838793,1.6202502,3.1742647,0.0
30.jpg,24.119825,5.081942,1.4683738,10.260406,54.769302,2.3759992,3.913219,2.407277,14.911856,2.0490663,11.329154,15.467366,8.437437,0.0,0.0,0.9406595,12.156404,19.13046,13.571091,5.245387,0.0,0.0,0.0,6.165747,0.0,16.080658,0.0,1.3610727,0.0,0.0,6.8695955,6.732689,4.778951,0.0,3.9040287,0.0,0.0,0.0,3.702142,2.6886914,0.0,4.937004,8.416505,8.622374,4.2787004,2.4066648,0.70967406,4.380033,0.0
31.jpg,16.44637,0.0,4.0959277,23.974716,54.58386,2.1343884,2.9741678,7.9833775,14.879455,10.566724,11.459518,7.040939,4.5145445,5.1934776,0.53306085,0.0,2.2608593,13.2936535,8.715003,4.2589197,5.899926,0.0,4.802276,5.4540863,2.819792,8.4252205,0.0,0.0,0.082874484,0.0,9.445755,10.737487,11.53657,6.2926254,0.0,0.0,0.7978396,3.368368,1.2564514,0.07358082,0.0,3.7823007,9.356795,6.36374,3.9442186,3.2740052,0.0,3.835351,1.0648879
32.jpg,22.804739,9.178064,7.342106,14.313539,49.73771,9.972809,0.58469623,6.054787,12.149926,18.3206,9.881412,0.06575119,3.0373437,0.6711064,6.464757,3.7515655,6.8591604,9.446468,15.028712,0.0,15.347725,0.0,3.474699,5.988694,30.621212,5.594598,0.0,0.0,1.6299427,2.0980406,2.3066354,4.9843693,15.033425,4.1514964,3.5996041,0.0,4.4914284,0.0,6.0649853,0.0,1.0240966,4.8207097,3.7306876,8.051397,2.1385546,8.945258,3.1511788,0.0,1.3849865
33.jpg,21.638018,3.7373343,3.4090385,14.147122,47.179337,0.37299636,4.8615537,2.8891015,17.227879,5.7493415,28.000694,8.083284,3.0465403,5.2352653,1.059242,0.13689788,8.416303,16.111649,0.5617798,0.0,0.0,0.0,7.30576,8.64618,8.908569,2.1022,1.0006604,2.1145015,0.42028502,2.6562426,7.23703,10.975712,7.243123,4.7616982,0.0,1.3456097,1.7810168,0.47969428,4.2386794,0.0,0.0,8.66618,9.069809,7.152483,32.436928,0.17299709,0.27397704,2.9087098,1.9500453
34.jpg,24.865463,2.2049565,8.912492,16.700108,47.494717,1.4210986,0.0,2.941234,8.156292,17.327078,18.071663,3.9378972,13.52541,9.2111025,0.0,4.7440543,6.359388,21.481693,7.60537,4.2064066,5.484557,0.0,0.0,5.1478014,3.3801734,7.229051,0.44081685,2.4262178,2.9705238,2.528461,3.4362435,2.3139465,10.220175,2.6239977,0.0,0.0,0.057203367,1.4748783,2.8152878,0.0,0.0,5.735253,6.9067135,8.872865,6.610678,3.534227,0.0,0.26491117,1.8279294
35.jpg,20.611351,1.7042948,7.7787147,16.340141,54.92736,2.434134,5.231786,3.5909078,21.789343,12.108263,11.358209,11.764328,6.1377444,1.8958757,8.04763,0.0,1.5999109,11.802295,4.8158026,2.638372,7.0929503,0.0,2.4360118,9.756305,10.049282,3.622769,0.0,0.0,1.4453907,5.3455997,10.866605,8.319224,16.87085,8.098873,0.84579045,0.0,2.3712082,3.7745743,0.12663035,0.0,1.5197927,5.094914,11.165419,2.1994429,11.010937,9.168174,1.8331699,3.770101,1.2547244
36.jpg,22.529737,3.05717,2.3995636,20.023548,55.018234,8.04628,4.804263,6.1967807,17.705278,8.996324,14.984552,8.248487,1.2926902,3.5127528,0.0,0.0,6.5862007,10.4236555,6.909024,0.0,0.16252491,0.0,5.5072317,3.585946,6.865494,3.2081287,0.47875658,0.35562032,0.0,0.0,6.855472,5.2616353,5.999957,1.5821576,0.0,0.0,1.156508,0.0,4.152327,0.0,0.0,4.2602224,11.46491,8.656828,25.642845,3.4402099,0.7623684,3.6470697,0.0
37.jpg,27.114386,5.8084445,4.9075036,12.393878,50.19242,4.3413534,6.041279,8.669021,32.400024,13.161381,15.136059,4.513456,18.429344,6.7198725,0.050340965,0.0,4.2502494,18.858124,9.076635,7.644023,5.570288,0.0,3.7447677,2.5940616,0.0,9.194813,0.0,2.2086911,0.0,0.0,5.1670947,0.9705346,4.7440577,1.0178659,0.0,0.0,1.3414006,0.0,8.941838,0.0,0.0,4.0828257,12.961409,11.02893,4.8916626,3.433736,0.0,3.188304,0.0
38.jpg,22.619024,4.0785646,5.6530185,17.515821,45.508717,15.259211,2.5436919,5.9328833,9.37257,19.664341,10.841804,5.351637,0.0,0.0,1.7950333,1.6586479,1.723128,9.017465,14.6532345,1.4667265,17.444618,0.0,1.0497478,7.0213833,28.385687,6.569545,0.0,2.9413283,0.0,0.0,1.5346307,9.361748,1.7773178,2.2893639,3.457322,0.0,1.5529892,1.7468476,6.849043,0.0,2.049481,3.4857352,4.4745374,5.309838,0.0,0.77636707,0.0,0.0,0.74975735
39.jpg,20.90767,8.054826,2.4037623,13.455963,51.714153,17.219873,5.514499,6.611186,14.795513,3.2427628,21.078896,6.198548,0.7569557,5.679584,0.0,0.0,5.5942783,9.603543,2.73572,2.404369,0.0,0.0,7.351882,1.9668075,6.853579,1.9324343,1.9613266,1.9408414,0.0,0.0,6.059705,6.3158064,6.8460507,5.103422,0.0,0.061006844,0.0,2.8273156,4.918678,0.0,0.0,11.219144,12.9346075,10.21678,27.357117,1.8522,6.2658496,1.0973843,1.5217806
40.jpg,25.915337,1.4941629,3.5277967,20.043797,48.325123,4.252729,1.8798728,5.2681046,12.908712,13.998476,15.95186,6.356768,7.1528034,7.33445,1.9395974,1.5458139,9.755145,13.799827,4.444174,2.5332873,2.6951604,0.0,1.0964851,7.8205333,12.178439,6.17534,1.1750213,0.4761752,1.8610249,0.0,0.7423551,2.745321,9.635316,1.4305215,0.0,0.88378006,1.5157832,1.4769024,3.8379445,0.0,0.0,7.03796,6.9446297,9.773287,13.637622,2.2103224,0.0,1.8905632,0.0
41.jpg,16.84338,2.686152,2.6796527,16.689186,44.3502,0.0,3.5635092,3.1320412,9.356564,11.709497,21.334604,7.7879653,9.685191,1.6638793,0.0,0.0,7.7562323,18.734472,4.4232426,0.9412415,0.7409703,0.0,19.64092,13.600447,5.384732,4.2252636,0.0,0.0,0.59903115,3.963676,3.0588315,6.1149025,8.190834,1.4428858,0.0,1.7379678,0.0,1.4583191,4.0025873,3.1144996,0.0,7.609208,5.1282973,3.987924,6.767403,0.40258196,0.0,3.3559165,0.9300625
42.jpg,23.17236,0.6755786,1.86226,16.41108,53.68224,0.7219175,8.920844,6.2712574,24.69779,6.4231386,14.2443495,13.186137,4.11461,0.19862573,5.416248,1.1781998,3.888905,13.0135145,4.182281,0.0,0.0,0.0,4.154394,8.181275,7.937806,1.8492606,0.0,0.0,0.08565532,1.6873682,3.2111392,5.532845,16.515371,3.3042781,0.0,0.7123562,0.0,0.0,3.9478283,0.0,0.0,6.3835716,7.4187098,7.583886,24.878454,2.5628781,0.0,5.943387,0.989044
43.jpg,28.50924,0.0,2.6212425,10.546081,49.32068,14.235756,4.8289237,9.494899,17.47685,6.572155,13.747799,13.495475,12.13471,1.2885262,3.7514951,0.0,9.342945,15.066998,5.673268,3.0350046,6.0303926,0.0,0.0,3.1973596,0.0,18.38478,0.5497941,0.36473897,0.0,0.29680926,5.377832,3.8678598,1.2702872,0.68374753,2.626962,0.21911342,0.0,4.136971,4.496408,1.0610929,0.0,3.4495997,7.3315525,6.166889,2.5772314,0.0,0.0,0.8079903,1.6833093
44.jpg,15.548717,2.4519703,2.9531255,25.882128,52.369778,3.9889588,3.3843412,5.447183,21.559507,10.612196,5.7946215,8.086974,5.9185634,0.0,7.3220434,0.0,1.6176357,8.905375,4.869088,2.374841,3.8408391,0.0,2.0087333,11.471746,6.86325,7.4822917,0.0,0.0,1.5061725,4.2221727,10.189761,9.846988,15.5057745,7.3670974,0.0,0.15084115,4.344895,4.7099257,2.4542744,0.0,0.0,3.7827334,8.403934,5.188384,4.817306,2.4332788,0.6670541,5.2530675,1.3514344
45.jpg,14.302261,0.5566824,0.9904828,17.301073,51.526184,0.0,1.3521882,4.324872,17.762201,7.610647,26.465067,7.930464,2.58961,12.179064,0.0,0.0,7.9834394,15.181163,3.6821306,1.393006,6.5783114,0.0,5.2139306,8.875086,7.0866876,5.0439095,1.1052343,3.3715584,0.0,1.554101,6.020831,5.790893,10.596908,4.7016196,0.0,0.0,0.40119854,3.2770119,1.9501504,0.0,0.0,6.93736,9.453577,9.523714,26.940567,3.5626493,1.1006668,4.7406735,1.1917005
46.jpg,21.621069,1.9752901,4.115925,17.451883,47.044693,4.1994905,2.5697398,0.57381207,16.504885,3.1153853,25.635174,20.95394,3.1623776,3.8863454,4.886169,0.40495223,9.721674,13.865486,6.6737204,0.0,0.0,0.0,8.405903,9.413921,2.5400543,2.6000004,0.55061746,4.8123846,0.0,3.7987928,0.0,3.6068206,0.0,0.0,0.0,0.0,0.0,0.0,2.731158,2.2419481,0.0,5.449504,10.141328,6.5729237,34.072037,0.0,0.2385404,8.477606,0.42303693
47.jpg,29.898193,5.59638,3.4309044,28.83555,48.695786,8.286961,1.6404063,13.25039,11.433944,9.823042,15.175822,1.8475308,9.898875,3.3812835,3.6339748,0.0,11.618098,9.436759,4.130016,1.0914955,6.086192,0.0,2.2526884,5.09292,12.734847,0.81264937,0.0,0.0,0.7808209,0.0,5.574594,1.5678372,11.205173,0.97193867,4.9469976,0.0,0.0,2.5080717,8.950798,0.0,0.0,9.016848,7.314662,15.149336,5.6339936,4.9841385,2.361885,3.5908267,2.0321865
48.jpg,22.077024,2.3370142,1.836678,12.972901,50.705414,4.043309,4.260584,2.124149,17.140652,6.9281487,28.256855,7.535595,6.102811,6.846444,1.3088702,2.9202867,5.5315537,17.85627,6.7266955,0.0,0.0,0.0,4.638921,2.097363,8.703579,2.7952194,1.8595387,2.0560405,0.32575595,0.0,3.1443107,4.6849523,3.1227987,1.7609669,0.0,0.0,0.0,0.87674856,5.104793,1.1986835,0.0,8.114731,9.794048,8.310215,28.351086,2.5191019,0.0,3.5518694,1.8771509
