image,Entropy,Entropy Change,Weighted Entropy,gt
0.jpg,3.194740140160817,9.551272733496864,12.746012873657682,68
1.jpg,2.8602941011877343,9.115409099590716,11.975703200778453,20
2.jpg,3.136696969129151,9.11989586450202,12.25659283363117,43
3.jpg,3.0258375688277312,9.014205737103286,12.040043305931016,8
4.jpg,3.0562708589261733,9.19654367043764,12.252814529363814,17
5.jpg,3.09298028874855,9.973463547533168,13.066443836281715,37
6.jpg,2.9931283536675743,9.48345456341506,12.476582917082634,0
7.jpg,3.139995573837708,9.63466719788569,12.7746627717234,23
8.jpg,3.107612592070618,9.64796066178978,12.755573253860398,20
9.jpg,3.117747334924717,8.65254049847135,11.770287833396068,27
10.jpg,3.1008339507226963,9.102937729328112,12.203771680050808,50
11.jpg,3.0954183260897183,9.423614342922034,12.519032669011754,17
12.jpg,3.072006475947799,8.991586925246505,12.063593401194304,12
13.jpg,3.02919353754437,7.89084779597244,10.92004133351681,50
14.jpg,3.296659876602053,8.2097941964099,11.506454073011954,60
15.jpg,3.1966069169272453,7.729824287147725,10.92643120407497,34
16.jpg,3.2776784663412046,7.46637048982525,10.744048956166456,40
17.jpg,3.291337395644138,7.569267232806762,10.8606046284509,34
18.jpg,3.240801244900956,7.28995126142558,10.530752506326536,29
19.jpg,3.24047625721593,7.781088540243873,11.021564797459805,41
20.jpg,3.242946153918976,8.423002318471324,11.6659484723903,72
21.jpg,3.3050019564370765,8.409315868749697,11.714317825186772,71
22.jpg,3.2113581246630303,7.996346638916161,11.20770476357919,55
23.jpg,3.2930691939984724,7.976550352626359,11.269619546624831,37
24.jpg,3.1235930361167066,7.833122806177632,10.956715842294338,53
25.jpg,3.1372226138746173,8.372665716172104,11.50988833004672,70
26.jpg,3.223376053551379,7.671306770086578,10.894682823637956,38
27.jpg,3.206544053056867,8.560510612210187,11.767054665267054,68
28.jpg,3.249268577331009,8.076930637399084,11.326199214730092,23
29.jpg,3.111020177266336,8.175911434735728,11.286931612002064,58
30.jpg,3.0933440645926886,7.725006160305629,10.818350224898316,50
31.jpg,3.203200375451736,7.545792266692752,10.748992642144488,34
32.jpg,3.283309917168386,9.11440737453147,12.397717291699855,8
33.jpg,3.1889994857358066,8.088270556358195,11.277270042094,38
34.jpg,3.229251523525108,8.52696582922892,11.756217352754028,72
35.jpg,3.333538562162492,8.832154828589497,12.165693390751988,19
36.jpg,3.117145101339724,8.052905575709719,11.170050677049442,15
37.jpg,3.1691241185554158,9.489887319456244,12.65901143801166,66
38.jpg,3.1446317773151526,8.350536993415716,11.495168770730867,21
39.jpg,3.2156892644150665,8.29331826114832,11.509007525563389,28
40.jpg,3.2436697546016258,8.165715224211631,11.409384978813256,45
41.jpg,3.2068705683843013,7.063554532009906,10.270425100394208,65
42.jpg,3.1135830154830426,8.038774733033767,11.15235774851681,31
43.jpg,3.134718440646558,8.325809192536918,11.460527633183474,49
44.jpg,3.2839861180694,7.72008762584688,11.00407374391628,15
45.jpg,3.2180852625626075,7.474440554556469,10.692525817119076,58
46.jpg,3.0628862803800683,8.03657726755683,11.099463547936898,80
47.jpg,3.256346921483344,9.205001323395225,12.461348244878568,60
48.jpg,3.162376442050124,7.900452672390227,11.062829114440351,100
49.jpg,3.0462253503336068,8.476638686904604,11.522864037238213,35
50.jpg,3.212509028345364,8.30362324255585,11.516132270901211,13
51.jpg,3.173148008919223,7.698764324070709,10.871912332989933,68
52.jpg,3.1818128021803997,8.887770921369816,12.069583723550217,94
53.jpg,3.068295482455959,7.94896027087917,11.01725575333513,58
54.jpg,3.1462138098513224,8.263731126432436,11.409944936283756,11
55.jpg,3.285159008102243,8.981481747377076,12.26664075547932,20
56.jpg,3.2134831921264797,9.091877760991872,12.305360953118353,9
57.jpg,3.21024579381008,6.762540104185044,9.972785897995124,59
58.jpg,3.2764301913622047,8.78856631590007,12.064996507262276,42
59.jpg,3.323010440642466,8.79835592743185,12.121366368074316,16
60.jpg,3.080349692648578,8.217936515475545,11.298286208124123,77
61.jpg,3.121523746563959,7.099621932969638,10.221145679533596,83
62.jpg,3.1512867381815965,8.694186099973404,11.845472838155,1
63.jpg,3.1505661197597763,7.322704564103134,10.47327068386291,21
64.jpg,3.3135147563208243,8.778890380262796,12.09240513658362,30
65.jpg,3.2591025391381008,8.192501087877393,11.451603627015494,2
66.jpg,3.277969053942669,8.478685258946934,11.756654312889603,49
67.jpg,3.082474067407255,8.67046931517955,11.752943382586803,16
68.jpg,3.202205993352141,7.763820215903265,10.966026209255409,22
69.jpg,3.241352312925438,7.690728404212868,10.932080717138303,81
70.jpg,3.217597389077845,7.7710969984759855,10.988694387553831,69
71.jpg,3.1478004270058912,7.911272978416116,11.059073405422009,57
72.jpg,3.1210957692865438,7.717823703620087,10.83891947290663,60
73.jpg,2.9968536725554733,8.114795271828436,11.111648944383909,64
74.jpg,3.2116946858477555,7.759438922744982,10.971133608592735,15
75.jpg,2.930559522820675,7.823849691932408,10.754409214753084,31
76.jpg,2.923405912797421,7.184875100738372,10.108281013535793,67
77.jpg,3.052953017642521,8.029101320125932,11.082054337768453,13
78.jpg,2.941340221399445,7.691082910880817,10.632423132280262,35
79.jpg,3.101294529787612,7.490433243480071,10.591727773267683,8
80.jpg,3.170230207885063,7.587537335749764,10.757767543634827,67
81.jpg,3.25458648208785,7.443652247575185,10.698238729663036,42
82.jpg,3.00331750677926,7.438125189121227,10.441442695900488,11
83.jpg,3.289563898757613,8.672709373229146,11.96227327198676,36
84.jpg,3.231820448433214,8.704742298566437,11.936562746999652,57
85.jpg,3.199388979183673,8.45783498034039,11.657223959524064,27
86.jpg,3.217442354112331,9.101831843240006,12.319274197352335,69
87.jpg,3.135059720499644,8.789279580554288,11.924339301053932,24
88.jpg,3.02782676371056,8.345081784369466,11.372908548080025,27
89.jpg,3.120208849847617,7.543419870279204,10.66362872012682,41
90.jpg,3.149839522539898,7.854708121754114,11.004547644294012,57
91.jpg,3.354055573778017,9.201179018314852,12.55523459209287,78
92.jpg,3.1395065075844157,7.660714784663698,10.800221292248114,26
93.jpg,3.273646593927112,8.976285613793383,12.249932207720494,67
94.jpg,3.2215453088835484,8.415129422869242,11.636674731752793,34
95.jpg,3.360581982155473,9.222869016284776,12.583450998440249,27
96.jpg,3.2561863472947428,9.460023399517192,12.716209746811934,75
97.jpg,3.194475141089773,8.144770593935519,11.339245735025292,85
98.jpg,3.1391689510513734,8.05134852390866,11.190517474960032,51
99.jpg,3.274827776618467,8.258334219584842,11.53316199620331,12
