0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
19.889463,2.9203138,5.7440324,28.06386,5.524445,1.5711818,2.7961252,9.52834,0.49470532,30.381302,28.972784,14.171476,5.9671445,11.408947,4.531925,1.4401492,13.145786,11.349562,5.212371,5.3253098,0.6425958,0.0,9.538863,0.0,0.0,4.58767,2.6869092,1.8716924,5.3401423,1.6509132,0.0,1.7895901,0.0,0.0,0.0,2.4929855,7.189261,0.0,1.0943321,0.0,6.324609,1.3163215,0.0,4.489148,3.1749039,1.3580214,0.0,0.0,1.6231447
16.227562,3.7640538,7.188873,7.184005,11.552015,2.5580723,10.397448,2.8905132,5.3676805,15.7120285,11.082305,1.5718181,20.426107,5.879863,12.397608,4.987193,0.97388124,28.745773,2.7428024,1.2815542,0.0,3.2225914,3.8814015,0.0,0.0,6.021261,3.886354,0.0,7.3870463,1.4263576,2.2710881,12.968826,2.3018074,9.45876,0.0,1.7098606,3.358353,0.54542124,0.25093985,3.8145256,6.2933683,2.1193876,0.2131151,8.765314,2.8693814,0.0,1.7952968,0.0,4.1776485
38.787346,0.0,4.453036,0.0,3.9786637,2.9344413,7.730202,15.629011,10.8132515,6.32334,6.6829295,11.257077,19.755867,0.0,9.450117,8.826891,7.947674,20.746021,8.463097,0.0,4.071756,8.404934,0.0,3.839479,0.82786644,9.490475,2.577621,0.9958781,11.613233,9.423703,4.1340537,13.565876,1.4048736,4.198661,4.477048,0.0,1.9119743,4.914342,3.6210618,6.1809235,4.0411406,7.153888,9.046209,7.6840305,0.0,1.0529548,6.8566113,0.0,5.6247025
11.89216,9.4349575,1.1958193,17.687252,21.574255,4.0542407,6.4482646,0.0,12.139834,8.027765,10.263038,0.0,10.795954,0.0,7.912766,3.045465,16.990183,30.034182,1.988768,5.433414,0.0,21.979527,3.4622755,0.6038265,3.9503033,9.320578,1.7393913,0.0,1.1813996,8.111895,6.59285,25.396183,13.025568,15.645703,0.0,0.0,6.804496,3.5765967,2.189046,5.0133386,1.778229,6.2786965,0.0,4.511415,2.189658,0.0,8.65881,1.6593244,4.928697
16.323004,5.256294,8.292638,0.0,5.4821,1.0365131,10.659588,7.038045,15.918032,7.4049144,13.397082,3.3666666,16.071186,2.0373936,0.0,4.554341,21.711393,28.773102,4.664685,0.0,0.93477404,16.160364,0.0,0.0,3.19001,9.941995,3.507226,1.2018756,5.583542,7.087894,6.688215,17.497509,3.8269572,8.118979,0.7216497,3.4427698,7.57612,2.2113583,4.465474,2.5159392,2.024977,8.98433,2.1769128,7.7324696,3.995933,2.6434624,2.9341009,2.3122928,3.176584
22.554089,0.0,0.0,0.0,6.3204107,13.452641,9.762855,23.572992,13.57814,0.0,18.439098,10.397185,16.685951,1.3583462,4.264809,2.0452998,14.932799,22.26699,2.9028206,3.239964,0.0,8.014224,7.2690206,0.65784824,0.0,6.532711,2.2070158,6.1801662,8.403404,0.14681014,0.7674273,16.572105,3.2566264,5.9761815,0.0,0.0,0.0,0.82605535,8.48845,2.8011243,0.0,9.849952,3.2442267,4.2839136,0.0,0.1723162,5.4842863,1.8054445,5.9658604
13.068311,0.52927417,2.4262414,10.403716,14.80604,6.6535907,10.909436,5.999399,19.278023,4.487494,6.17324,11.782249,5.8857427,2.2987235,4.62847,6.1649275,0.0,18.415638,7.2779417,0.9301156,0.0,10.204837,2.8598769,2.9379325,4.89054,3.0121548,0.9774316,1.9878831,10.443485,7.849549,5.2869024,20.360285,1.6089694,12.190374,0.0,0.0,0.0,11.970854,5.3783417,2.4971914,0.0,7.516094,0.5425115,2.358666,0.0,0.0,7.348625,0.0,7.641191
40.828617,0.0,0.0,0.0,9.948339,6.8052993,4.485072,16.442966,13.472909,0.0,5.0794864,0.10988503,17.667381,0.0,4.735157,7.956894,5.444785,17.258337,6.2255397,1.9419942,2.0131361,4.0084977,3.5088108,3.1987033,3.1163824,7.34057,5.5253353,1.1805974,7.05113,3.408177,1.3769805,12.162592,0.0,5.212283,0.0,0.0,1.5375578,3.468236,4.7073717,4.632944,1.6989561,5.681997,2.9277375,6.4804225,0.0,1.4181136,3.369603,1.1164132,5.9046082
27.968952,6.329752,0.0,0.0,5.0077777,7.556861,2.5530214,12.58746,3.74232,0.0,14.242443,13.6586485,15.72165,1.0986402,20.465319,3.278239,8.96923,8.365052,12.981723,9.629895,4.380376,2.3816388,7.200907,2.3298843,7.1807704,8.088184,3.3199742,4.1052957,11.431849,3.5730608,2.1446645,8.593145,3.0784297,5.9865813,0.0,0.26114658,0.0,5.362303,2.5432994,3.1759367,2.1005576,5.369788,0.0,5.227224,0.0,1.0283155,2.5378537,2.2431955,7.128655
19.637836,3.4130638,0.0,0.0,2.2929416,15.2108555,0.7747657,18.83563,9.09844,0.0,29.735657,14.632305,16.771082,6.021931,2.6759706,2.267722,13.674373,23.412054,5.959839,3.3203688,2.3112247,1.9755582,7.3994145,4.387773,0.17112954,3.9579854,3.9370112,7.4278736,11.964326,2.4170742,0.60967225,10.764882,1.356848,3.8835497,0.0,0.0,0.0,0.4739662,7.2433376,0.0,0.0,7.4131503,3.618447,6.002024,0.0,0.0,1.1963562,2.1025283,6.9480853
18.033749,6.020861,0.0,0.0,8.156319,14.689692,4.2357855,18.99931,14.399873,0.0,20.004087,5.943976,15.252842,0.3952792,0.0,1.8254359,13.471675,22.448112,7.7690897,7.156112,0.9703411,5.430653,11.928151,1.4590602,1.0014802,11.520476,1.9213985,3.9223015,5.1099906,3.0877059,6.9848003,14.322506,2.4185421,6.3707123,0.0,0.0,0.0,0.0,5.986087,1.6831886,0.0,6.171153,1.6810338,5.9160423,0.0,0.62668014,2.7752392,1.6749792,5.346692
24.684563,4.281651,0.8069627,0.0,10.349384,20.945824,7.827332,17.387959,9.914024,0.0,19.231024,2.6932836,10.530936,2.3618383,2.0352788,5.5412774,12.4425,21.310402,2.966078,8.252059,1.7625299,5.6607313,3.6962237,0.0,0.2219921,13.123864,1.5263213,2.4380689,9.67026,3.7009556,4.2755747,13.604334,2.6662507,6.118558,0.0,0.52710205,0.0,0.91168267,5.471733,1.5219976,0.0,6.533641,0.75385195,3.0979667,0.0,0.8127433,3.4471083,0.0,6.3996305
26.073244,0.044003315,0.0,0.0,4.499846,8.289401,7.450269,13.12502,12.551488,0.0,19.44808,10.9371605,12.50512,1.2963498,11.70667,4.5511684,10.896524,19.874628,3.7113924,2.0619524,0.0,5.2469244,15.836816,1.3949894,0.0,6.983043,3.8181965,4.4854875,8.870015,8.504293,0.0,13.452967,1.6388419,6.0181274,0.0,0.0,0.0,0.0,7.0627236,1.2490292,0.0,9.405117,2.7495153,3.414654,0.0,2.0349514,2.1847107,0.71153027,6.040573
22.611198,2.2704918,0.6232714,0.0,7.1418977,11.517741,6.774904,16.736471,9.506981,0.0,16.876734,9.954629,13.754683,1.9620266,9.923142,3.712594,9.491051,18.567253,8.684544,3.2286882,4.034837,2.8925803,6.540428,0.0,0.95234203,9.5051,1.1958174,4.081686,13.004044,4.9738793,0.0,12.223108,3.8297017,8.179094,0.0,0.5065532,0.0,2.487606,6.083098,0.60711575,0.0,8.782609,2.467912,5.361542,0.22744694,1.1195172,3.06978,0.0,5.2880273
26.071775,0.0,0.0,0.0,11.487148,5.935399,6.736611,24.222813,11.6320095,0.0,17.840607,12.532261,18.30369,1.1081077,6.717211,4.546234,10.9888525,21.432703,2.392811,8.553988,0.8145703,4.252681,7.248439,0.9454474,0.0,7.6337295,2.3740723,6.3442326,12.653658,0.9888354,0.0010749325,14.464815,3.7679002,7.6258636,0.0,0.0,0.0,0.80937284,6.9153147,1.1492949,0.0,8.748025,5.290308,4.605088,0.0,0.4522673,4.5739355,1.5509824,4.9282904
30.982643,0.0,2.718129,0.0,8.009969,7.8367734,10.168453,2.81098,12.385036,0.0,14.78343,12.214086,10.373103,0.0,12.39883,5.0745397,15.591735,22.596493,11.228999,0.0,0.9066636,11.263223,3.2681265,2.4447312,0.34343883,8.263797,0.6728988,1.3997697,2.0818732,9.7269125,1.9829829,17.24564,2.1916444,1.4923847,0.0,0.0,0.0,3.1275012,7.2177463,2.2612734,0.0,4.46374,3.944779,4.945666,0.4249407,0.0,5.23971,0.0,0.5375187
26.05061,2.2926173,0.0,0.0,7.2994127,14.982133,11.052026,15.676316,13.310469,0.0,19.0508,10.033235,14.415416,0.0,0.041007996,3.3629396,12.58322,22.990755,2.960709,5.5591855,0.0,3.9883754,17.908518,2.740464,0.0,7.895658,2.9793248,0.8834842,8.772417,0.17998074,5.6214995,16.656862,0.5829163,4.2904544,0.0,0.0,0.0,0.0,8.294919,1.5318476,0.0,7.3876657,2.5815134,3.825004,0.0,0.0,4.0149026,0.45170373,4.8623323
17.590822,5.3921356,0.24850574,0.0,3.3176184,9.736549,2.6303794,16.430546,9.63713,0.0,22.375172,11.929894,19.639318,3.5277374,5.1143007,0.0,15.192708,21.85776,3.4314485,2.1602604,1.5804646,5.837708,1.7409927,3.9155517,0.0,8.828202,1.2134024,4.247704,12.8040495,5.6683207,3.953366,13.027364,4.4104075,3.2053285,0.0,0.0,0.0,1.9283004,8.417231,0.39618173,0.0,6.077173,0.7100545,4.803936,0.0,0.0,3.07899,1.4594514,6.468785
27.611118,0.0,1.0875486,0.0,0.0,7.5920725,5.181436,26.893488,2.3783245,0.0,21.78749,12.781455,13.656097,4.8453283,12.434154,5.943703,12.691228,19.412449,4.2409225,3.947444,2.6880078,3.318476,7.289157,4.061825,0.0,2.3907847,5.457579,8.758369,17.106943,4.8827095,0.0,9.709723,3.0549088,4.1692743,0.0,0.0,0.0,0.98754746,8.186268,0.0,0.0,8.661366,5.3818183,3.325706,0.0,0.54174125,0.5785791,0.49602804,5.119147
25.81335,1.3691742,0.04968904,0.0,5.7161674,8.805207,4.4869285,11.653144,10.915209,0.0,16.809406,11.927311,16.881302,0.0,11.417694,4.078588,2.968964,14.788051,9.775716,1.6813825,4.9403462,1.201027,5.7968884,1.7390469,0.26984498,7.0061245,2.883793,3.5737574,12.975017,4.138796,0.92871207,7.8658915,6.201625,5.2619977,0.0,0.0,0.0,4.170249,7.441152,0.76939815,0.0,7.6938334,5.094466,5.3181763,0.33333525,1.5107448,0.0,0.0,5.1051483
24.694168,0.0,0.0,0.0,3.778761,17.13515,7.7572412,15.880845,9.951011,0.0,19.429129,11.700215,13.045122,3.0228062,0.0,3.8356397,10.829412,21.981712,4.440533,8.295122,0.0,3.8033977,6.9269524,0.9592429,0.0,7.5605035,3.4616091,6.0251007,9.009094,0.7467012,3.0230167,14.096381,1.7837901,5.0562406,0.0,0.0,0.0,0.13674311,6.0436115,0.0,0.0,9.460209,3.8149178,3.9124236,0.0,0.0,4.243126,0.0,6.6550255
26.870728,0.94627494,0.0,0.0,6.6188946,9.864028,4.96559,16.86688,7.1545696,0.0,14.122794,8.777915,17.064968,3.1367793,13.349074,4.8868427,5.284654,12.037188,8.856085,7.578825,1.3456537,0.3994666,6.109228,5.2894664,0.45643923,4.5699625,3.3550076,8.527327,13.858713,4.878542,0.0,11.504737,0.5717768,5.4533668,0.0,0.9165294,0.0,0.4951453,5.602514,0.0,0.0,10.041371,3.79962,2.6182902,0.0,0.29231045,0.5023088,0.49469966,7.916715
21.681456,0.19688159,0.0,0.0,0.99562836,7.858352,9.007243,8.550576,12.583874,1.1671842,13.155319,16.373325,9.789519,4.366213,18.422756,8.638819,4.421836,19.209103,0.5552186,10.38775,0.0,2.489664,18.578701,3.586524,0.0,7.870078,10.387091,3.6187894,9.026537,10.802398,0.0,8.940073,3.3474364,7.957035,0.0,3.013444,2.0464191,0.0,2.0838697,2.3973744,0.0,8.256129,0.9424905,3.1514554,0.0,2.5295782,0.0,0.24759918,6.4966516
23.88828,5.580239,0.0,2.3730946,0.687971,9.184761,8.934878,10.411289,14.85547,1.5393292,18.479982,18.725964,13.4355755,3.4151256,25.686165,4.59443,6.4972773,17.929739,5.027742,6.401393,0.0,0.0,22.491472,5.47902,4.248356,6.9407053,10.7655945,2.6949704,11.545442,11.637915,0.0,5.093099,0.0,6.2995377,0.31879807,1.7869178,2.1053512,0.0,2.8877177,2.8919344,1.1531559,7.9917045,1.5513123,4.5413933,0.0,1.9181696,0.0,0.0,6.19702
14.9169445,5.940095,0.0,5.730404,12.569464,7.3159432,10.390035,5.292314,12.884328,0.51311326,20.874107,12.983781,8.76281,6.453084,14.279047,0.0,8.872107,17.48572,6.2578073,3.6037169,0.0,2.4750128,25.06279,0.0,3.674323,10.254194,3.6849744,3.6236074,9.792582,6.4473705,1.3304065,16.32043,5.625906,8.233609,1.2174631,0.20833896,0.0,0.0,3.361874,0.0,0.0,8.499063,0.0,3.1716254,0.0,1.0009041,3.0686803,1.8415164,6.542591
17.87336,2.5836592,0.0,0.0,9.386194,11.477683,5.4898787,14.100099,14.34958,0.0,28.288933,4.695222,9.508017,9.113645,0.81098133,6.820746,3.0743673,14.146997,5.8539367,14.061406,6.0319433,0.0,13.930014,3.6398451,1.9921385,4.7883773,4.2491126,3.5188038,10.458039,3.0997434,5.2789507,10.560521,2.376673,9.163271,0.0,2.5902896,2.424158,5.81371,5.8815427,2.2393563,0.8967204,12.086632,3.4643247,4.847018,1.7893788,0.0,3.984167,0.73573285,4.2985344
26.4642,3.526436,0.0,0.0,9.319441,10.594176,7.127248,15.72361,11.330682,0.0,21.83014,9.556118,12.982878,4.2014117,15.685868,3.6705136,13.523195,22.785414,11.255974,0.0,1.9339595,5.1551504,7.5433507,0.0,4.1958904,12.128375,0.84453785,1.8412765,8.427267,7.4910164,0.0,13.768334,6.8134465,9.075739,0.0,0.57076997,0.0,0.3059764,6.8704276,1.7006221,0.0,5.809877,3.0308383,6.619694,2.761246,2.9246683,2.6623893,3.7509725,7.264618
29.141891,4.3483887,0.0,0.0,13.516588,8.247264,5.3333764,9.918958,14.954369,0.0,23.156069,0.0,7.5988307,5.7251654,10.856058,6.020069,10.279606,22.09975,11.094095,2.5321925,5.881424,6.1969714,11.491166,0.0,5.049485,14.285645,3.570377,0.0,6.403304,6.2830977,0.0,11.178328,3.542953,9.950497,0.0,3.4189508,3.6752713,3.9089687,4.9492264,2.0600343,0.24669245,3.8072097,2.623418,7.735496,6.079818,6.9420586,2.4368353,3.1609907,5.37956
23.193783,3.2058604,0.0,0.93465394,4.9680285,5.9692655,7.0162044,21.730999,8.85008,3.4837751,10.687571,6.138882,15.533384,0.94307214,6.121996,3.3749132,6.028842,21.87473,3.219697,3.2014358,3.330911,4.018759,27.025965,4.840593,0.973708,6.643325,6.2304816,0.47943854,16.474274,7.2134914,0.0,11.140945,1.9600286,5.8432384,0.0,0.0,2.108056,1.5992025,3.7541986,2.901036,0.0,7.640563,3.8454742,2.0801327,0.0,1.0157498,1.9714378,0.0,6.533245
22.073164,3.752745,4.0826697,3.1861246,10.579788,8.82659,5.8567495,11.632168,4.4298005,0.0,15.46099,1.4198598,17.712372,1.2596039,13.995441,2.621128,10.301936,19.401983,9.521938,0.0,7.4026995,7.5004535,3.578665,0.0,6.24129,15.39863,4.488838,1.8922982,8.121642,7.1972675,2.1680787,15.421593,2.2906394,8.094435,0.0,0.0,0.0,2.4920962,4.7215624,4.8097653,0.0,3.2076266,0.0,5.398405,0.0,1.5254438,4.8750687,1.8551688,9.267157
27.038597,0.0,0.0,5.840343,8.05943,5.513922,6.4929857,17.152422,9.685823,1.6713175,9.9737215,5.536978,19.113497,0.57187325,5.574813,4.007022,6.5580325,23.568037,3.6656792,0.0,0.75352985,6.0305243,26.638588,3.8082435,0.3203095,4.717616,3.693419,3.1081648,8.5666065,7.932403,0.0,13.716446,0.9503211,5.0916085,0.0,0.0,0.0,2.8042228,6.2637835,0.67312235,0.0,8.210747,3.5057478,4.300179,0.0,0.0,3.1491709,0.0,4.628695
11.282238,3.0320163,6.2852755,0.0,10.045367,4.755954,5.255492,10.089631,13.684702,1.2686638,22.607166,16.745756,9.686496,0.0,2.7798204,2.943885,3.6533754,23.439093,9.9325075,3.6948338,1.5615073,0.0,16.922743,3.737484,3.8946278,1.8914399,0.0,5.9430747,6.053916,2.0321305,0.07072762,15.029531,0.0,6.6985636,0.0,0.0,4.4670386,0.05024895,3.03957,1.9142479,6.3779583,4.7104917,2.5394988,7.052129,0.0,0.0,2.4770942,0.2737985,3.2995005
20.773348,0.0,0.0,0.0,11.835972,12.800158,8.455857,21.241644,16.330194,0.0,25.792328,15.61971,13.732285,11.511074,9.624523,2.8537045,15.588562,22.465761,2.7407303,7.4212193,2.2329488,3.0504801,13.890693,0.0,0.06347259,8.186041,2.528255,7.2083845,10.331441,5.928013,1.1375226,15.027602,0.7706324,6.7111373,0.0,3.205181,0.0,0.0,6.9833574,0.0,0.0,8.926987,5.162868,2.762593,0.3738685,1.7481376,3.296595,2.0386581,5.711426
26.82431,0.0,0.559587,0.0,4.5849915,10.3820915,5.316429,29.928482,10.699485,0.0,17.640553,15.542306,16.007536,6.528979,2.6933665,6.3938885,9.965168,14.916992,7.7696323,5.6130996,0.0,3.7549593,10.290505,2.8863392,0.0,9.033985,3.784506,7.462499,17.001415,3.1478775,0.13537146,9.183296,1.606543,2.072329,0.0,0.2794547,0.0,0.0,8.717416,0.0,0.0,12.261455,7.20218,3.8290648,0.0,0.0,4.2657933,0.7194545,5.4291987
24.932102,0.0,0.0,0.0,9.682884,19.039034,9.644993,12.981311,11.6648855,0.0,20.533197,13.46666,14.242893,3.284449,13.255948,3.6962821,10.103134,17.721228,4.342196,8.440776,5.97909,3.4245803,8.221656,1.9812803,1.7774857,7.1679583,1.1028409,8.33251,9.066335,7.356968,1.7678361,13.139545,2.7677965,5.353884,0.0,1.9725214,0.0,0.3287754,6.4358683,0.0,0.0,8.030308,2.2217538,3.1427138,0.04433319,1.229515,2.3468685,1.5608655,8.1018915
28.165075,0.0,0.0,0.0,9.191185,12.849217,6.5328913,21.092022,9.579212,0.0,27.271902,0.95052534,13.211977,5.5168314,0.0,6.0676203,10.2823305,19.05874,3.6781125,8.849201,0.0,0.0,6.9596343,0.928094,1.329633,7.8356085,2.8915386,0.67475873,12.345881,0.0,2.434745,8.847519,0.0,3.014336,0.0,1.3151252,0.0,0.9016428,6.1846843,0.0,0.0,7.284811,2.121926,4.3651667,0.0,0.0,1.7166065,0.0,5.1586533
8.679883,0.043085683,8.545435,32.99891,0.0,0.6716148,0.0,14.353664,1.4186614,31.007,31.253323,18.589605,12.090236,15.400288,12.265099,0.0,6.142026,14.490613,1.5284821,2.7553859,1.3929949,0.0,8.923118,0.0,0.0,1.1813004,7.80389,1.9361928,10.303743,5.9242144,0.0,1.6450316,3.3133287,3.2527745,0.90670735,0.0,7.4497366,0.0,2.9301836,0.0,2.7363074,2.40618,0.0,2.6480477,4.023985,0.0,0.0,0.0,2.6045315
6.563324,4.57452,0.0,19.949697,0.6195059,5.124735,3.8635612,0.45955676,0.0,16.970243,26.897192,12.6074,6.307538,3.600124,16.924053,0.0,2.3346565,8.4740925,8.39469,6.0421424,0.0,1.3684458,10.512972,3.351203,5.518961,5.51591,2.277121,5.6189747,9.111944,6.500136,1.966535,4.898812,8.389877,5.35871,0.0,1.125754,0.067352965,1.4856272,1.4150596,0.0,7.7088466,3.5754516,0.0,5.0200186,1.0648279,2.0921428,0.0,0.0,9.141522
9.283427,0.0,4.6306667,21.101015,9.023769,4.8890405,4.2943525,3.7652915,1.2902809,29.790422,16.217451,8.053298,7.4867544,5.8126593,8.837985,1.4562144,1.8563492,12.519943,8.208985,5.9109344,4.7235093,2.9027128,9.500376,2.4751055,8.543708,12.963608,0.9669132,2.2677348,6.4079227,4.647071,0.0,8.294487,7.576369,5.7660093,0.0,0.0,9.677831,0.15241,1.6679184,0.6772697,8.510758,0.0,1.6835392,7.812418,0.84877706,1.5511664,1.1127584,2.0883746,6.8498626
24.687464,0.0,0.0,3.1813745,5.22859,1.0385433,0.0,17.114904,7.72064,0.0,16.732063,6.778737,17.189741,1.4459418,10.675135,1.8000686,12.41014,28.393639,4.1977572,2.0170727,0.0,3.2150493,15.63113,4.430584,0.548514,6.547848,4.5006833,6.5495296,5.7928724,8.368947,0.0,13.298276,0.0,4.833489,0.0,1.0274215,2.2993648,0.27968404,3.019147,0.8080978,0.0,4.1638417,0.57640785,0.0,0.0,4.34755,0.3448119,2.7440064,6.7254977
5.875391,0.0,16.342253,2.249343,1.5659988,21.734432,27.390135,10.610064,9.590445,1.7526381,16.600851,10.706583,0.0,9.842112,8.257932,3.643624,1.3236381,2.0822358,0.0,7.1839647,1.2715857,9.105009,8.979458,0.82651174,0.0,0.0,0.81735915,7.3381433,6.906132,2.8339157,0.8087845,2.951347,11.022615,0.0,0.0,0.0,0.0,0.0,0.21791355,0.0,0.0,6.720598,0.0,0.0,5.032931,1.283725,0.0,3.3288498,2.4367125
25.00106,0.0,0.0,0.0,1.7490976,3.159279,0.5832805,25.57478,8.024518,1.9970729,15.125692,13.686922,22.0495,5.8378925,18.507902,7.357653,11.148948,16.118608,0.7653018,7.414122,0.0,0.0,4.899779,3.6099217,3.0077777,6.5121217,3.5485551,6.4601183,14.684108,8.5981865,7.86329,13.806145,0.49582827,5.355051,0.0,4.3991594,0.0,2.2256756,3.9787638,0.0,0.4353646,8.70813,1.0852916,1.6882563,0.0,0.0,5.957169,1.9327762,9.011299
17.807817,8.436009,0.0,0.0,1.7907679,8.661098,2.744293,16.981255,12.814628,0.0,19.798326,7.9594464,20.943544,6.83804,29.884295,0.6188601,4.311374,9.571769,7.4170814,1.941375,0.0,3.6883647,8.347988,2.6737492,5.2214036,6.6808157,2.5259874,7.2129116,7.2671914,15.90862,8.465587,13.69857,2.0994277,5.423469,0.0,5.854017,0.0,6.4698844,6.5641003,3.487342,1.1277087,7.065624,0.5920784,2.470377,0.0,0.0,2.7386096,2.148537,8.496852
18.013943,2.4202127,0.0,0.0,8.2216625,14.106462,5.4815235,16.089659,8.920006,0.0,24.880835,18.254946,23.07365,10.620809,21.148132,1.0194235,8.722984,12.022793,6.2683926,9.737547,6.707897,0.9161717,6.254808,1.545837,0.33607998,2.9090767,0.66174597,8.223472,9.000058,8.468677,5.774993,9.147484,0.90037984,1.6546603,0.0,0.0,0.0,2.6641595,5.9129953,0.0,0.0,5.448673,2.5885968,0.6118048,0.0,0.0,2.623098,1.8157165,7.218843
18.263445,0.25839534,0.0,0.0,5.8647223,14.420459,2.3567271,15.807748,12.860354,0.0,20.199982,13.279879,18.651499,7.212228,23.888544,2.4779425,8.496314,6.929186,5.0503554,4.931128,0.0,3.2948222,13.232927,3.620704,0.88733137,5.507303,3.6284971,6.562428,4.490901,9.465875,8.927565,12.995553,1.2239518,3.227384,0.0,0.16459487,0.0,3.130797,4.9203,2.4318683,0.0,6.486257,0.7615534,1.3870318,0.0,0.0,4.7859178,2.821665,6.9615417
27.193314,0.0,0.0,0.0,9.404668,0.0,2.0357158,21.228964,15.209598,3.7165642,23.120764,9.639147,14.547509,5.046629,6.1188035,3.3461683,11.580679,20.618742,6.333608,11.4790325,0.0,0.0,14.336756,0.19861665,0.0,1.7644206,2.124797,5.4961333,8.481809,4.0909877,8.995282,13.779503,0.0,6.4452715,0.17163306,5.2993636,1.4941872,6.428246,6.7938075,0.0,0.0,11.889464,6.32903,5.096195,0.0,0.0,5.636509,0.0,6.05106
13.637834,0.0,13.478586,0.0,4.137327,6.3677526,1.4593186,23.101261,11.1026745,0.0,18.924332,12.312346,16.80326,3.43751,2.0838325,1.5449071,7.5607634,17.715185,4.031359,0.0,0.0,2.3010962,18.26577,1.2007037,0.98665905,4.9936066,1.0838953,6.0510917,9.346254,2.2834778,3.5927236,14.200682,0.0,2.9541712,0.0,0.0,0.0,0.0,4.921123,2.461636,1.7236534,5.6874595,5.594226,5.1722717,0.0,0.0,5.3815207,0.2742443,5.9807057
17.531788,3.66702,0.0,0.0,5.7883105,16.397041,7.410334,16.538654,8.92827,0.0,18.564276,6.5330925,13.531915,2.4803448,6.5831714,0.0,13.372638,19.888466,5.951994,0.0,5.7279634,9.297663,2.185107,0.0,1.287874,7.7598243,0.0,1.4773912,8.0836315,2.020798,7.438884,14.398458,4.2724533,4.5401216,0.0,0.0,0.0,2.6023633,7.4396687,0.0,0.0,5.5875163,0.79258454,7.26571,0.0,0.0,2.9072409,1.7212242,6.8345346
8.136916,4.849267,3.4326885,0.0,14.965746,11.986798,9.991194,10.710308,14.621897,0.0,21.137205,8.7958765,12.095989,0.0,4.692557,0.12050141,6.9376483,21.356771,6.2364154,4.0329127,0.0,0.019777194,25.154236,0.0,4.211792,6.758853,0.76213163,0.0,6.0487638,4.4962397,6.0564866,12.72862,0.0,8.028158,0.0,1.5025251,0.0,0.0,6.9061494,6.901171,0.79608226,9.002557,1.5916172,2.890322,0.0,0.0,4.8910356,3.4671583,1.5420332
10.368095,8.00244,0.0,2.7140188,6.6355586,19.164541,1.4946233,7.779774,8.469803,0.0,37.259064,10.3182,13.4159775,4.1294684,7.7346416,1.9765142,13.881946,21.130423,10.581778,2.6465085,1.5774865,5.351953,7.409957,6.9609685,1.2785258,6.567537,1.4380879,7.8989224,3.068369,4.1292143,9.218593,14.982338,1.1874514,5.197367,0.0,0.0,0.0,3.1550221,7.9099164,2.4300392,0.0,6.4315214,0.0,5.6452537,0.0,0.42031017,2.0766497,3.2567115,6.1770754
14.000103,6.007163,4.712224,0.0,3.4141831,12.771775,5.5221515,15.810389,1.9199404,0.0,21.947788,11.5325365,19.705572,0.80179805,10.49314,2.9402528,8.023148,13.46418,8.730843,0.0,2.0488863,5.1075435,9.891901,4.845158,2.02038,2.9026093,2.490884,10.737593,5.517607,4.82841,1.4121045,12.677781,2.8524282,1.9498084,0.0,0.0,0.0,0.0,7.8756914,1.1388856,0.0,8.3169155,1.0186173,3.3071692,1.4942147,1.2407308,2.9868886,3.1863537,6.244633
