Predictor,Mean Weight,SE Weight
0,0.01,0.01
1,0.03428571428571429,0.014533564249554144
2,0.06633699633699633,0.006930582980569734
3,0.03967032967032967,0.01680851763076826
4,0.0,0.0
5,0.06633699633699633,0.006930582980569734
6,0.01,0.01
7,0.06633699633699633,0.006930582980569734
8,0.0,0.0
9,0.01,0.01
10,0.06633699633699633,0.006930582980569734
11,0.06633699633699633,0.006930582980569734
12,0.01,0.01
13,0.05205128205128205,0.014688302134432467
14,0.0,0.0
15,0.0,0.0
16,0.03538461538461538,0.015259103403751825
17,0.0,0.0
18,0.0,0.0
19,0.01,0.01
20,0.015384615384615385,0.015384615384615384
21,0.0,0.0
22,0.0,0.0
23,0.04967032967032967,0.01357109489290378
24,0.0,0.0
25,0.0,0.0
26,0.01,0.01
27,0.06633699633699633,0.006930582980569734
28,0.024285714285714285,0.015252968931473302
29,0.0,0.0
30,0.024285714285714285,0.015252968931473302
31,0.0,0.0
32,0.026666666666666665,0.01715938356831167
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.01,0.01
38,0.03666666666666667,0.016158932858054427
39,0.0,0.0
40,0.0,0.0
41,0.024285714285714285,0.015252968931473302
42,0.03538461538461538,0.015259103403751825
43,0.014285714285714285,0.014285714285714285
44,0.026666666666666665,0.01715938356831167
45,0.026666666666666665,0.01715938356831167
46,0.0,0.0
47,0.01,0.01
48,0.056336996336996334,0.015156449522745901
